1.1528,0.37605,0.083404,-0.13291,0.049386,-0.0015227
1.1556,0.36093,0.08246,-0.13143,0.048845,-0.0015027
1.1583,0.34504,0.081529,-0.12996,0.048311,-0.0014829
1.1611,0.32878,0.080613,-0.12852,0.047784,-0.0014632
1.1639,0.31248,0.07971,-0.1271,0.047265,-0.0014436
1.1667,0.29641,0.07882,-0.1257,0.046751,-0.001424
1.1694,0.28077,0.077942,-0.12432,0.046245,-0.0014046
1.1722,0.26569,0.077077,-0.12295,0.045744,-0.0013852
1.175,0.25127,0.076224,-0.12161,0.04525,-0.001366
1.1778,0.23758,0.075383,-0.12028,0.044762,-0.0013468
1.1806,0.22465,0.074554,-0.11897,0.04428,-0.0013278
1.1833,0.21247,0.073735,-0.11768,0.043803,-0.0013088
1.1861,0.20104,0.072928,-0.1164,0.043333,-0.0012899
1.1889,0.19033,0.072131,-0.11514,0.042867,-0.0012711
1.1917,0.18033,0.071345,-0.11389,0.042407,-0.0012523
1.1944,0.17098,0.070569,-0.11266,0.041953,-0.0012337
1.1972,0.16226,0.069803,-0.11145,0.041504,-0.0012151
1.2,0.15413,0.069047,-0.11025,0.041059,-0.0011966
1.2028,0.14654,0.0683,-0.10906,0.04062,-0.0011782
1.2056,0.13946,0.067562,-0.10789,0.040185,-0.0011599
1.2083,0.13285,0.066834,-0.10673,0.039756,-0.0011416
1.2111,0.12668,0.066114,-0.10559,0.03933,-0.0011234
1.2139,0.12091,0.065403,-0.10446,0.03891,-0.0011053
1.2167,0.11552,0.0647,-0.10334,0.038494,-0.0010872
1.2194,0.11048,0.064006,-0.10223,0.038082,-0.0010692
1.2222,0.10575,0.06332,-0.10114,0.037674,-0.0010513
1.225,0.10132,0.062642,-0.10005,0.037271,-0.0010335
1.2278,0.097169,0.061971,-0.098985,0.036871,-0.0010157
1.2306,0.093267,0.061308,-0.097926,0.036476,-0.00099793
1.2333,0.0896,0.060653,-0.096879,0.036085,-0.00098026
1.2361,0.086149,0.060004,-0.095843,0.035697,-0.00096265
1.2389,0.082899,0.059363,-0.094817,0.035313,-0.0009451
1.2417,0.079836,0.058729,-0.093803,0.034933,-0.00092761
1.2444,0.076946,0.058101,-0.092798,0.034557,-0.00091017
1.2472,0.074216,0.05748,-0.091804,0.034184,-0.00089279
1.25,0.071636,0.056866,-0.09082,0.033814,-0.00087547
1.2528,0.069194,0.056258,-0.089845,0.033448,-0.00085819
1.2556,0.066882,0.055656,-0.08888,0.033085,-0.00084097
1.2583,0.06469,0.055061,-0.087924,0.032725,-0.00082379
1.2611,0.062611,0.054471,-0.086977,0.032369,-0.00080667
1.2639,0.060637,0.053887,-0.08604,0.032016,-0.00078959
1.2667,0.05876,0.053309,-0.085111,0.031666,-0.00077256
1.2694,0.056976,0.052737,-0.084191,0.031319,-0.00075558
1.2722,0.055277,0.05217,-0.083279,0.030974,-0.00073864
1.275,0.053659,0.051608,-0.082375,0.030633,-0.00072174
1.2778,0.052116,0.051052,-0.08148,0.030295,-0.00070489
1.2806,0.050644,0.050501,-0.080592,0.029959,-0.00068807
1.2833,0.049239,0.049955,-0.079713,0.029626,-0.0006713
1.2861,0.047896,0.049414,-0.07884,0.029296,-0.00065456
1.2889,0.046612,0.048878,-0.077976,0.028968,-0.00063787
1.2917,0.045384,0.048347,-0.077119,0.028643,-0.00062121
1.2944,0.044207,0.04782,-0.076269,0.028321,-0.00060459
1.2972,0.04308,0.047298,-0.075426,0.028001,-0.000588
1.3,0.042,0.04678,-0.07459,0.027683,-0.00057144
1.3028,0.040964,0.046267,-0.07376,0.027368,-0.00055492
1.3056,0.039969,0.045758,-0.072938,0.027055,-0.00053843
1.3083,0.039014,0.045254,-0.072122,0.026745,-0.00052197
1.3111,0.038095,0.044754,-0.071312,0.026436,-0.00050554
1.3139,0.037212,0.044257,-0.070509,0.02613,-0.00048914
1.3167,0.036363,0.043765,-0.069712,0.025826,-0.00047276
1.3194,0.035545,0.043277,-0.068921,0.025525,-0.00045642
1.3222,0.034758,0.042792,-0.068136,0.025225,-0.0004401
1.325,0.033999,0.042312,-0.067356,0.024928,-0.0004238
1.3278,0.033267,0.041835,-0.066583,0.024632,-0.00040753
1.3306,0.032561,0.041362,-0.065815,0.024338,-0.00039128
1.3333,0.03188,0.040892,-0.065052,0.024047,-0.00037505
1.3361,0.031222,0.040426,-0.064295,0.023757,-0.00035884
1.3389,0.030587,0.039963,-0.063543,0.023469,-0.00034266
1.3417,0.029973,0.039504,-0.062797,0.023183,-0.00032649
1.3444,0.029379,0.039048,-0.062056,0.022899,-0.00031034
1.3472,0.028805,0.038595,-0.061319,0.022616,-0.00029421
1.35,0.028249,0.038145,-0.060588,0.022336,-0.00027809
1.3528,0.027711,0.037699,-0.059861,0.022057,-0.00026199
1.3556,0.02719,0.037255,-0.059139,0.02178,-0.00024591
1.3583,0.026685,0.036815,-0.058422,0.021504,-0.00022984
1.3611,0.026195,0.036378,-0.05771,0.02123,-0.00021378
1.3639,0.025721,0.035943,-0.057001,0.020957,-0.00019773
1.3667,0.025261,0.035512,-0.056298,0.020686,-0.00018169
1.3694,0.024814,0.035083,-0.055598,0.020417,-0.00016566
1.3722,0.02438,0.034657,-0.054903,0.020149,-0.00014964
1.375,0.023959,0.034233,-0.054212,0.019883,-0.00013363
1.3778,0.02355,0.033813,-0.053525,0.019618,-0.00011763
1.3806,0.023153,0.033395,-0.052842,0.019354,-0.00010163
1.3833,0.022766,0.032979,-0.052163,0.019092,-8.5643e-05
1.3861,0.022391,0.032566,-0.051488,0.018831,-6.9656e-05
1.3889,0.022025,0.032156,-0.050817,0.018572,-5.3673e-05
1.3917,0.02167,0.031747,-0.05015,0.018314,-3.7692e-05
1.3944,0.021323,0.031342,-0.049486,0.018057,-2.1713e-05
1.3972,0.020986,0.030938,-0.048825,0.017801,-5.7352e-06
1.4,0.020658,0.030537,-0.048169,0.017547,1.0243e-05
1.4028,0.020339,0.030138,-0.047515,0.017294,2.6222e-05
1.4056,0.020027,0.029741,-0.046865,0.017042,4.2203e-05
1.4083,0.019723,0.029347,-0.046219,0.016791,5.8186e-05
1.4111,0.019427,0.028954,-0.045575,0.016541,7.4174e-05
1.4139,0.019138,0.028564,-0.044935,0.016293,9.0165e-05
1.4167,0.018857,0.028176,-0.044298,0.016045,0.00010616
1.4194,0.018582,0.02779,-0.043664,0.015799,0.00012217
1.4222,0.018313,0.027405,-0.043033,0.015554,0.00013818
1.425,0.018051,0.027023,-0.042406,0.01531,0.0001542
1.4278,0.017796,0.026642,-0.041781,0.015066,0.00017022
1.4306,0.017546,0.026264,-0.041158,0.014824,0.00018626
1.4333,0.017301,0.025887,-0.040539,0.014583,0.00020231
1.4361,0.017063,0.025512,-0.039922,0.014343,0.00021837
1.4389,0.01683,0.025139,-0.039309,0.014103,0.00023444
1.4417,0.016602,0.024767,-0.038697,0.013865,0.00025053
1.4444,0.016379,0.024397,-0.038089,0.013628,0.00026663
1.4472,0.01616,0.024029,-0.037482,0.013391,0.00028275
1.45,0.015947,0.023662,-0.036879,0.013155,0.00029888
1.4528,0.015738,0.023297,-0.036278,0.01292,0.00031503
1.4556,0.015534,0.022934,-0.035679,0.012686,0.0003312
1.4583,0.015333,0.022572,-0.035082,0.012453,0.00034739
1.4611,0.015137,0.022212,-0.034488,0.012221,0.0003636
1.4639,0.014945,0.021853,-0.033896,0.011989,0.00037983
1.4667,0.014757,0.021495,-0.033306,0.011758,0.00039608
1.4694,0.014573,0.021139,-0.032719,0.011528,0.00041235
1.4722,0.014393,0.020784,-0.032133,0.011298,0.00042865
1.475,0.014216,0.020431,-0.03155,0.01107,0.00044497
1.4778,0.014042,0.020079,-0.030968,0.010841,0.00046132
1.4806,0.013872,0.019728,-0.030389,0.010614,0.0004777
1.4833,0.013705,0.019379,-0.029811,0.010387,0.0004941
1.4861,0.013541,0.019031,-0.029235,0.010161,0.00051054
1.4889,0.013381,0.018684,-0.028661,0.0099358,0.000527
1.4917,0.013223,0.018338,-0.028089,0.0097109,0.0005435
1.4944,0.013069,0.017993,-0.027519,0.0094867,0.00056002
1.4972,0.012917,0.01765,-0.026951,0.009263,0.00057658
1.5,0.012768,0.017307,-0.026384,0.0090399,0.00059317
1.5028,0.012622,0.016966,-0.025818,0.0088173,0.0006098
1.5056,0.012478,0.016626,-0.025255,0.0085953,0.00062647
1.5083,0.012337,0.016286,-0.024693,0.0083738,0.00064317
1.5111,0.012198,0.015948,-0.024132,0.0081528,0.00065991
1.5139,0.012062,0.015611,-0.023573,0.0079323,0.00067669
1.5167,0.011928,0.015275,-0.023015,0.0077123,0.00069351
1.5194,0.011796,0.014939,-0.022459,0.0074927,0.00071037
1.5222,0.011667,0.014605,-0.021904,0.0072736,0.00072727
1.525,0.01154,0.014272,-0.021351,0.0070549,0.00074422
1.5278,0.011415,0.013939,-0.020798,0.0068366,0.00076121
1.5306,0.011292,0.013607,-0.020247,0.0066188,0.00077825
1.5333,0.011171,0.013276,-0.019698,0.0064013,0.00079533
1.5361,0.011052,0.012946,-0.019149,0.0061843,0.00081247
1.5389,0.010935,0.012617,-0.018602,0.0059675,0.00082965
1.5417,0.010819,0.012288,-0.018055,0.0057512,0.00084688
1.5444,0.010706,0.01196,-0.01751,0.0055352,0.00086417
1.5472,0.010594,0.011633,-0.016966,0.0053195,0.00088151
1.55,0.010485,0.011307,-0.016423,0.0051041,0.0008989
1.5528,0.010376,0.010981,-0.01588,0.004889,0.00091635
1.5556,0.01027,0.010656,-0.015339,0.0046742,0.00093385
1.5583,0.010165,0.010332,-0.014799,0.0044597,0.00095142
1.5611,0.010062,0.010008,-0.014259,0.0042455,0.00096904
1.5639,0.00996,0.0096845,-0.013721,0.0040315,0.00098672
1.5667,0.0098598,0.0093618,-0.013183,0.0038177,0.0010045
1.5694,0.009761,0.0090397,-0.012646,0.0036042,0.0010223
1.5722,0.0096637,0.0087182,-0.012109,0.0033908,0.0010402
1.575,0.0095678,0.0083971,-0.011574,0.0031777,0.0010581
1.5778,0.0094733,0.0080765,-0.011039,0.0029647,0.0010761
1.5806,0.0093801,0.0077565,-0.010505,0.002752,0.0010942
1.5833,0.0092882,0.0074368,-0.0099709,0.0025393,0.0011123
1.5861,0.0091977,0.0071176,-0.0094378,0.0023269,0.0011305
1.5889,0.0091084,0.0067989,-0.0089053,0.0021145,0.0011488
1.5917,0.0090203,0.0064805,-0.0083733,0.0019023,0.0011672
1.5944,0.0089334,0.0061625,-0.0078418,0.0016902,0.0011856
1.5972,0.0088477,0.0058448,-0.0073107,0.0014782,0.0012042
1.6,0.0087632,0.0055275,-0.0067801,0.0012663,0.0012227
1.6028,0.0086797,0.0052106,-0.0062498,0.0010544,0.0012414
1.6056,0.0085974,0.0048939,-0.0057199,0.00084265,0.0012602
1.6083,0.0085162,0.0045775,-0.0051904,0.00063091,0.001279
1.6111,0.0084361,0.0042614,-0.0046611,0.00041921,0.001298
1.6139,0.0083569,0.0039455,-0.0041321,0.00020753,0.001317
1.6167,0.0082788,0.0036299,-0.0036034,-4.133e-06,0.0013361
